"PE_SIF,C,2","PE_IME,C,30","D46_MID,N,8,0","D46_ID,N,6,0","D46_IME,C,30","N8,N,8,0","POVRSINA,N,15,4","Y_C,N,6,0","X_C,N,6,0"
OS,OBCINA - STARA (do 31.12.1994),10053609,1,AJDOVŠČINA,,"352640500,0000",415110,83160
OS,OBCINA - STARA (do 31.12.1994),10053617,2,BREŽICE,,"268112880,0000",546320,84680
OS,OBCINA - STARA (do 31.12.1994),10053625,3,CELJE,,"229980040,0000",520710,120700
OS,OBCINA - STARA (do 31.12.1994),10053633,4,CERKNICA,,"483206580,0000",450470,72660
OS,OBCINA - STARA (do 31.12.1994),10053641,5,ČRNOMELJ,,"486318410,0000",515530,47740
OS,OBCINA - STARA (do 31.12.1994),10053650,6,DOMŽALE,,"239651040,0000",469600,111380
OS,OBCINA - STARA (do 31.12.1994),10053668,7,DRAVOGRAD,,"105000790,0000",502510,160980
OS,OBCINA - STARA (do 31.12.1994),10053676,8,GORNJA RADGONA,,"209969380,0000",576310,170620
OS,OBCINA - STARA (do 31.12.1994),10053684,9,GROSUPLJE,,"421118550,0000",473720,90160
OS,OBCINA - STARA (do 31.12.1994),10053692,10,HRASTNIK,,"58576680,0000",507020,111530
OS,OBCINA - STARA (do 31.12.1994),10053706,11,IDRIJA,,"425291780,0000",424630,95700
OS,OBCINA - STARA (do 31.12.1994),10053714,12,ILIRSKA BISTRICA,,"480011570,0000",442040,47340
OS,OBCINA - STARA (do 31.12.1994),10053722,13,IZOLA,,"28561420,0000",395860,44600
OS,OBCINA - STARA (do 31.12.1994),10053749,14,JESENICE,,"374731010,0000",428150,144040
OS,OBCINA - STARA (do 31.12.1994),10053757,15,KAMNIK,,"289698680,0000",470350,120290
OS,OBCINA - STARA (do 31.12.1994),10053765,16,KOČEVJE,,"766190090,0000",489410,55420
OS,OBCINA - STARA (do 31.12.1994),10053773,17,KOPER,,"270396620,0000",401160,45480
OS,OBCINA - STARA (do 31.12.1994),10053781,18,KRANJ,,"453287960,0000",450690,122370
OS,OBCINA - STARA (do 31.12.1994),10053790,19,KRŠKO,,"344856870,0000",537980,91480
OS,OBCINA - STARA (do 31.12.1994),10053803,20,LAŠKO,,"249429760,0000",518800,112490
OS,OBCINA - STARA (do 31.12.1994),10053811,21,LENART,,"204549860,0000",564170,159270
OS,OBCINA - STARA (do 31.12.1994),10053820,22,LENDAVA,,"256942340,0000",611670,158700
OS,OBCINA - STARA (do 31.12.1994),10053838,23,LITIJA,,"327572040,0000",487240,101380
OS,OBCINA - STARA (do 31.12.1994),10053846,24,LJUBLJANA BEŽIGRAD,,"46238690,0000",462710,102600
OS,OBCINA - STARA (do 31.12.1994),10053854,25,LJUBLJANA CENTER,,"5058570,0000",462070,101030
OS,OBCINA - STARA (do 31.12.1994),10053862,26,LJUBLJANA MOSTE-POLJE,,"152502170,0000",463990,101580
OS,OBCINA - STARA (do 31.12.1994),10053889,27,LJUBLJANA ŠIŠKA,,"156875870,0000",460120,103380
OS,OBCINA - STARA (do 31.12.1994),10053897,28,LJUBLJANA VIČ-RUDNIK,,"543025930,0000",461230,100050
OS,OBCINA - STARA (do 31.12.1994),10053919,29,LJUTOMER,,"178902730,0000",592650,153230
OS,OBCINA - STARA (do 31.12.1994),10053927,30,LOGATEC,,"173108410,0000",440620,86120
OS,OBCINA - STARA (do 31.12.1994),10053935,34,METLIKA,,"108871560,0000",525300,56430
OS,OBCINA - STARA (do 31.12.1994),10053943,35,MOZIRJE,,"508255740,0000",497075,132663
OS,OBCINA - STARA (do 31.12.1994),10053951,36,MURSKA SOBOTA,,"691715200,0000",589380,169120
OS,OBCINA - STARA (do 31.12.1994),10053960,37,NOVA GORICA,,"605191210,0000",395200,91080
OS,OBCINA - STARA (do 31.12.1994),10053978,38,NOVO MESTO,,"760127060,0000",513890,72720
OS,OBCINA - STARA (do 31.12.1994),10053986,39,ORMOŽ,,"212392220,0000",588600,141140
OS,OBCINA - STARA (do 31.12.1994),10053994,40,PIRAN,,"44581670,0000",388690,43700
OS,OBCINA - STARA (do 31.12.1994),10054001,41,POSTOJNA,,"493118280,0000",439220,70480
OS,OBCINA - STARA (do 31.12.1994),10054010,42,PTUJ,,"646597090,0000",567310,142120
OS,OBCINA - STARA (do 31.12.1994),10054028,43,RADLJE OB DRAVI,,"346008420,0000",517710,163490
OS,OBCINA - STARA (do 31.12.1994),10054036,44,RADOVLJICA,,"640938190,0000",436640,133490
OS,OBCINA - STARA (do 31.12.1994),10054044,45,RAVNE NA KOROŠKEM,,"303929120,0000",497626,155521
OS,OBCINA - STARA (do 31.12.1994),10054052,46,RIBNICA,,"256245860,0000",479420,66100
OS,OBCINA - STARA (do 31.12.1994),10054079,47,SEVNICA,,"293025170,0000",523920,96160
OS,OBCINA - STARA (do 31.12.1994),10054087,48,SEŽANA,,"700905930,0000",412428,62746
OS,OBCINA - STARA (do 31.12.1994),10054095,49,SLOVENJ GRADEC,,"285860980,0000",506590,151650
OS,OBCINA - STARA (do 31.12.1994),10054109,50,SLOVENSKA BISTRICA,,"369151710,0000",544600,138630
OS,OBCINA - STARA (do 31.12.1994),10054117,51,SLOVENSKE KONJICE,,"222781390,0000",532820,132830
OS,OBCINA - STARA (do 31.12.1994),10054125,52,ŠENTJUR PRI CELJU,,"239752040,0000",530920,119350
OS,OBCINA - STARA (do 31.12.1994),10054133,53,ŠKOFJA LOKA,,"512267210,0000",446550,113910
OS,OBCINA - STARA (do 31.12.1994),10054141,54,ŠMARJE PRI JELŠAH,,"400191610,0000",540340,120570
OS,OBCINA - STARA (do 31.12.1994),10054150,55,TOLMIN,,"942380780,0000",402730,116510
OS,OBCINA - STARA (do 31.12.1994),10054168,56,TRBOVLJE,,"57827260,0000",504160,111730
OS,OBCINA - STARA (do 31.12.1994),10054176,57,TREBNJE,,"308011680,0000",501040,85130
OS,OBCINA - STARA (do 31.12.1994),10054184,58,TRŽIČ,,"155371490,0000",447180,135970
OS,OBCINA - STARA (do 31.12.1994),10054192,59,VELENJE,,"182493710,0000",508980,135660
OS,OBCINA - STARA (do 31.12.1994),10054206,60,VRHNIKA,,"168578610,0000",445630,91150
OS,OBCINA - STARA (do 31.12.1994),10054214,61,ZAGORJE OB SAVI,,"147137360,0000",499630,110630
OS,OBCINA - STARA (do 31.12.1994),10054214,61,ZAGORJE OB SAVI,,"147137360,0000",499630,110630
OS,OBCINA - STARA (do 31.12.1994),10054222,62,ŽALEC,,"349826100,0000",513010,123000
OS,OBCINA - STARA (do 31.12.1994),10054249,64,MARIBOR,,"356701440,0000",549740,157810
OS,OBCINA - STARA (do 31.12.1994),10054257,65,PESNICA,,"172046540,0000",543590,166580
OS,OBCINA - STARA (do 31.12.1994),10054265,68,RUŠE,,"209714340,0000",539900,155080
